TRIMAP1,TRIMAP2,label
-90.57795,-52.665913,3
-103.519165,-43.804,4
-116.43634,-7.666286,3
-116.13989,-21.100628,3
137.37846,-31.041834,4
-53.957767,-47.353874,0
18.715733,-66.115166,6
88.60895,-100.92772,0
30.575825,-70.07617,6
26.683815,-70.887634,6
-56.22394,-33.841198,0
-78.2548,-21.113447,0
-86.57886,12.504689,3
109.54155,30.007341,3
108.85727,29.084972,3
111.389534,28.003864,3
92.17564,31.142902,3
-4.822151,90.1055,1
108.74467,119.738144,1
93.627464,117.93294,1
8.047942,18.5642,3
27.287651,5.736283,3
-102.47809,17.813517,3
-103.91304,-4.1216645,3
-87.25892,48.146366,5
-79.03256,-24.754747,6
-94.293076,-7.423614,3
-93.82449,-13.495237,4
-54.910877,-22.112806,6
90.63882,-73.07701,0
-64.48378,-20.257761,0
74.884476,-76.57885,6
33.41756,-72.67421,6
70.33915,-76.948685,6
75.70717,-77.51805,6
-11.250737,-56.97103,6
93.05067,15.340166,3
94.66223,19.423582,3
67.76622,-76.68223,6
-82.87514,-22.243847,6
-83.97497,-26.003479,5
-98.78757,13.258471,2
93.21851,161.71788,1
102.67488,126.06606,2
-6.0012646,-31.192272,1
-47.778847,-24.073462,0
92.070755,-101.16382,0
-58.7063,-15.389873,6
-85.95906,-9.917828,6
-23.208351,32.91269,2
104.682594,29.109146,3
-81.50649,-5.3937902,3
83.82498,-145.14491,5
-65.38275,-36.87559,0
98.27246,-100.90059,0
99.305984,-100.14132,0
106.16249,-91.751205,0
-1.2704543,-78.603714,0
83.358536,-173.03412,5
-90.68011,-26.778345,5
-47.46624,-26.240412,0
-84.36151,-23.373661,3
-99.32677,-14.280915,5
21.708168,-60.890263,0
-88.25795,-19.094202,6
-101.103294,-6.779662,3
-17.24476,-53.44521,6
-101.96743,-9.571318,0
-47.41562,-19.974546,0
-55.98692,-19.483784,0
-86.11029,-32.935474,0
97.807816,-99.9971,0
87.07662,-103.117744,0
102.68314,-90.875175,0
-71.06057,-40.530106,0
-98.99976,-11.21948,0
59.58939,-98.897255,0
95.45121,-97.96468,0
-12.807619,34.5221,3
27.29502,24.070381,3
-15.703837,33.75834,3
-94.746315,4.478259,3
-97.54643,-1.5925386,1
31.1467,-71.65336,6
101.58714,119.095825,1
-94.358864,-18.300564,0
88.95127,21.131937,3
1.093048,30.028767,3
24.548532,17.556837,3
14.416927,20.585155,3
106.32184,14.581149,3
74.98213,-77.22296,6
-59.86143,59.256077,1
100.43648,-99.00157,0
80.90804,184.71803,2
81.36854,186.29486,2
118.74593,-42.64445,4
119.41766,-42.039364,4
136.41797,-34.79293,4
127.9232,-41.0127,4
-33.433796,-78.151085,4
4.7068744,-58.224037,5
4.6387053,-55.707058,6
-81.04969,-15.84985,3
39.845757,13.484504,3
-73.80682,-36.63133,0
58.272423,-94.865105,0
-71.35971,-37.415127,0
-113.955894,-3.7826343,0
112.818245,-173.65201,5
-66.12844,-68.02496,4
-47.631496,-74.78466,4
138.18979,-35.029125,4
-102.45489,-45.515003,4
135.72588,-40.129227,4
-3.3147504,5.430569,3
-87.94742,20.020647,3
107.823296,21.078878,3
33.99758,30.63803,3
36.83165,29.72155,3
109.66053,22.952356,0
109.46559,16.66157,3
137.86877,-30.97707,4
135.15416,-35.8372,4
138.1043,-34.607807,4
99.08781,118.29462,1
98.65182,118.319214,1
-117.22755,-4.8565536,3
3.8952029,93.415794,1
-17.258816,-18.815414,1
-15.823638,79.873924,5
-111.85731,2.5770545,1
-107.760376,10.612929,3
109.298164,-35.497696,4
-37.213306,-40.823475,4
107.94693,-41.506332,4
-103.2624,-10.271808,4
71.82335,-98.74588,4
-23.565697,-75.82907,4
127.317055,-31.837217,4
9.82669,-41.960835,0
-78.00677,-16.290052,0
18.018354,-26.777103,0
114.0674,-173.38664,5
113.2408,-174.0124,5
-32.37317,-113.63875,5
-107.10456,-14.51292,5
-101.92884,-24.32258,5
-87.44745,-22.945988,0
-20.547768,-117.532684,5
-94.5854,-12.8562975,3
53.03276,-96.62693,0
-86.227585,-20.341795,6
39.552883,169.84909,2
-17.022,-53.268337,0
-82.37815,-45.18247,5
19.225063,-63.504326,3
-24.388456,30.816807,3
2.8186703,-133.11119,5
94.8368,-164.8063,5
94.269844,-170.99908,5
20.511602,-140.77037,5
53.15405,-154.85051,5
-38.017887,-70.61131,4
-5.251151,-26.885948,4
58.176548,-31.505714,0
-89.75042,-30.370989,4
-70.97056,-30.473799,0
-98.925575,-37.320286,4
-74.59132,-27.553854,0
103.87945,26.48458,3
-79.43051,-16.487267,4
-104.77058,-10.641204,4
-94.61603,-12.450735,4
-72.93642,30.569918,1
-97.65682,-0.26681602,3
-106.431755,-13.605553,3
94.22705,20.327133,3
-46.49702,0.28225446,3
-3.15689,-5.9619565,3
5.623938,-3.8310032,4
-81.80882,11.57962,2
106.58362,12.6095085,3
-37.753727,-23.202616,3
-13.359694,25.20277,3
93.97924,-101.1805,0
35.23156,-91.5215,0
-94.63977,2.4182115,2
-38.659805,70.48939,3
-105.70257,13.594319,3
-88.88494,-18.877396,3
99.50055,23.860529,3
-78.2592,41.155178,1
-98.892815,-7.079526,1
-103.24332,-8.0984335,3
-91.95902,-14.582072,0
-98.36594,23.886343,1
-106.39494,-8.897607,4
-74.67645,49.23958,1
-44.17948,65.559784,1
-77.55701,21.442234,1
1.0355986,91.74863,1
-84.90154,44.102848,1
108.02621,117.98908,1
43.89944,-83.98736,0
68.074234,112.945915,1
-88.0245,-17.68054,0
86.145226,-99.412544,0
-61.161922,131.66576,2
134.4911,-30.567373,4
133.71698,-37.38855,4
-89.77119,-44.220364,4
-97.87534,-0.2995476,3
-35.123783,33.746857,3
-89.76708,15.403339,3
-109.5955,-4.1582403,4
-84.64034,-23.994806,0
-3.4714515,33.660706,3
36.79293,9.888384,3
-104.55654,-4.0936084,3
-99.397964,-5.9644694,3
-91.80772,-22.037476,0
106.16412,-41.454224,3
-67.47908,8.882061,3
-81.83077,-33.561474,4
-16.126783,-26.500444,4
-102.66505,-14.583463,4
-105.16402,-13.427408,4
-111.14586,-11.425248,4
49.642887,-94.090294,4
93.78418,-99.84421,0
56.528507,-71.995346,4
-94.23659,41.862495,3
85.862625,165.44998,2
102.595184,22.781492,0
-43.424213,15.300495,3
-65.98213,-61.663513,4
48.601093,-161.42067,5
-78.06038,-19.749987,0
85.37728,189.79578,2
41.06051,182.382,2
114.14521,14.343896,3
-86.93837,15.987691,3
-90.785545,15.351649,3
-21.80615,14.892005,3
-90.88479,16.217854,3
-109.345894,19.591795,2
-101.27867,-9.562114,3
55.031773,-163.33374,5
112.37831,-174.73634,5
128.78574,-31.558647,4
-71.192276,39.775005,1
137.65446,-35.352142,4
-40.2027,-55.43997,4
112.79536,-41.806915,4
6.122179,-27.724703,3
-77.51079,4.1580167,4
119.15905,-25.708838,4
-75.555176,-36.22857,0
28.079884,-13.659795,4
-92.38254,-10.6891365,4
119.534004,-34.311043,4
17.673927,-64.222206,5
-98.97203,46.968246,2
11.263257,139.07191,2
-70.29829,88.21894,2
-73.02846,84.66287,2
-34.792377,-76.58053,4
98.15702,-77.81677,6
-34.294937,-44.34904,6
-68.20634,-29.947697,6
-94.47656,-21.700338,6
88.39551,30.08106,3
127.11296,-42.19605,4
-83.931335,-62.47053,4
132.64626,-39.818073,4
-73.89276,9.528807,1
-86.696945,8.509038,3
-92.64967,-22.393578,0
93.53578,-166.64673,3
-79.98985,-17.77387,3
-65.97707,-52.89999,5
-95.4505,-28.980412,0
-8.975723,-10.256981,2
-62.51855,-8.064516,3
-61.50643,-6.9649982,3
-88.28344,7.643349,3
-91.56801,3.836775,3
-96.10873,0.7094591,3
-94.7005,27.843605,2
-37.820534,-31.61745,4
-42.775646,-29.922495,4
77.52416,-12.916878,0
56.283184,-79.94397,0
-94.62444,-4.911953,3
-72.36643,108.284744,2
31.861652,-69.39959,6
27.737057,-73.407906,6
-43.358788,-52.762512,0
-65.54604,-13.112127,3
-111.49132,0.63879216,3
31.257666,-138.18517,3
-88.29598,-36.37069,5
104.89322,110.2966,1
-102.6708,15.447166,3
-46.816402,-52.915325,4
-46.506916,-53.398407,4
-74.18335,23.159817,2
134.63902,-39.912655,4
118.13898,-42.323845,4
-41.28035,-48.594612,4
-74.89247,1.109716,3
-95.38153,3.2789688,3
3.4545832,156.40526,2
-56.723217,114.34257,2
-67.69891,117.10596,2
44.38667,174.53508,2
-20.323076,153.3488,2
90.01544,183.32968,2
39.152958,177.4837,2
94.06828,174.50272,2
-51.718792,124.29726,2
92.71657,174.5718,2
-16.883875,-44.860657,0
59.890778,110.130196,2
97.03424,165.91676,2
-103.118835,51.463947,2
-76.322495,-23.737926,0
67.73147,-76.32488,6
72.763275,-77.28448,6
71.69737,161.36826,5
74.517654,-82.99075,6
22.350105,-63.43817,6
-108.59043,27.327654,3
-69.08771,117.59249,2
75.02931,-77.87353,6
-90.41762,-5.4948425,3
129.64441,-39.038967,4
128.64835,-31.715652,4
-89.33662,-22.13304,4
82.74914,175.2055,2
80.87003,-148.13223,6
15.342981,-129.92577,6
-92.72881,54.085632,0
-51.349464,122.709885,0
43.490486,32.299503,3
-0.41337255,-24.176092,0
-47.282967,-74.56505,4
-50.116825,-72.77517,4
-38.62432,8.956606,3
102.96096,181.82532,2
-68.56358,31.613543,3
-18.750965,83.00448,1
43.72516,-73.464424,6
-10.599847,-59.277782,6
-23.486563,-112.94031,5
-38.01159,1.3141677,3
-110.95822,-8.330791,4
-102.60425,-9.971163,3
-60.17741,-27.757475,5
-21.185675,7.9647956,3
26.066502,100.13813,1
86.6403,117.16484,1
-115.52073,-5.759465,3
57.767796,-98.64135,4
19.588211,-142.58528,5
91.20512,189.25511,2
107.875786,28.763689,3
-107.15023,-3.7865303,3
-95.954895,-5.96016,3
-98.87758,-11.50259,4
-12.031676,-46.081123,5
-91.79824,-5.6242595,4
-50.22441,-51.421772,0
-106.22827,7.071603,3
0.45842436,15.373986,3
-58.2351,-46.112804,0
86.76285,180.7565,2
102.54784,118.77463,1
71.54324,114.1953,1
45.418682,-160.01204,5
-98.71098,58.02878,2
-93.90726,23.397173,3
0.072537,12.819627,3
-97.412186,-2.1253664,5
-46.0168,-52.00331,0
66.80115,145.7248,2
-52.242847,14.218356,3
-64.4553,125.4231,2
89.08532,183.92947,2
10.387668,-28.23308,5
-35.784008,-15.95209,5
136.2345,-34.280907,4
-84.14084,4.6666636,3
-92.009125,-45.0064,4
-93.0662,22.609655,3
-84.45527,36.357807,2
-101.75427,49.5031,2
110.424675,-42.264736,4
-80.25335,109.987946,2
87.82203,-33.830822,4
76.899315,-169.92908,5
-12.426795,-127.198616,5
-12.566099,32.395954,3
75.89031,180.86343,2
-77.95803,25.793835,3
-96.90383,3.9005904,1
-92.86187,-4.88512,0
55.496265,15.067048,3
-6.682506,12.71344,3
-68.942535,-54.828854,4
112.688866,-174.6453,5
133.64374,-36.798298,4
74.82986,26.157282,3
-102.3764,17.419724,3
109.96439,18.429976,3
-104.70348,4.732599,3
67.486,26.228529,3
84.81966,-101.35261,0
95.4523,-99.38361,1
73.97986,174.35707,2
-98.48264,-6.599441,4
-82.54227,-54.453796,4
-36.848473,-77.27289,4
-115.102066,-3.9416795,3
-16.291353,29.175472,3
-111.26261,-8.796336,3
-75.89916,-12.899379,5
-79.8412,101.22377,2
-83.64455,5.057237,3
-18.686863,138.90895,2
-81.52064,59.07079,2
-27.443434,133.67624,2
-31.676355,6.6557384,3
90.06731,182.27086,2
-98.20786,70.880424,2
-93.68936,-14.770082,0
-77.8458,-39.579773,4
129.2116,-32.724163,4
-83.3522,-8.087956,3
-103.11544,-11.550652,3
-100.78968,-9.56614,3
-94.71133,9.52444,3
-102.091934,-6.6093645,3
46.989452,7.628004,3
-54.12722,17.357153,3
-93.880615,2.889883,3
-84.60373,-3.3556886,3
-6.85989,10.893842,3
-73.01377,-33.35999,0
101.310234,-99.53608,0
-114.90977,-6.7815843,3
53.363407,28.347017,0
7.321309,8.97199,3
-21.495733,-11.929481,0
95.40811,185.6091,2
55.288452,30.821182,3
109.201225,-37.262516,4
-78.16241,70.16062,1
58.752235,179.9267,2
-85.75829,-22.491613,5
-67.67621,-64.98647,4
-92.50606,17.077452,3
-112.45445,18.02974,3
-100.447845,3.7603233,3
66.055855,113.614044,1
-62.24378,-62.81805,5
-92.322334,-21.667746,3
-99.95464,-38.5625,4
-104.27509,-0.564376,3
90.74848,189.95317,2
39.872135,172.58318,2
-97.07681,-0.37638375,1
-100.245544,6.3215494,3
-99.42577,55.019596,3
-52.14747,10.140898,3
24.76546,-2.2575598,3
26.595043,-0.77193725,3
74.76172,-77.22589,6
-106.95469,14.079427,3
-82.44967,12.707521,3
-105.501945,47.475025,3
69.38743,-76.88402,6
-48.703632,8.641928,3
41.89598,30.771841,3
-86.35581,-5.696068,3
76.351074,179.34052,2
-114.67284,4.8240485,3
91.402916,187.2958,2
-42.641323,-75.488304,4
92.29941,189.9465,2
20.448393,-56.68022,4
-107.91473,11.399661,2
-108.057205,10.43622,2
43.905388,-90.13522,1
84.257904,-172.83795,5
-81.56985,-24.900146,6
-106.63969,-17.603203,4
106.68673,27.437382,3
22.650576,30.639095,3
20.971985,28.657803,3
-58.197075,133.19933,2
90.57292,-172.68575,5
-34.416546,17.939863,3
-62.111565,-67.0766,3
107.6531,-45.39431,4
-90.041336,18.65986,3
112.58495,26.47761,3
111.33735,26.166615,3
83.73972,30.12144,3
110.65109,25.520184,3
-47.72089,-72.3036,4
13.916867,-67.94476,6
86.919235,176.65279,0
-92.751915,-12.202734,3
-39.942787,132.25702,2
95.60702,188.72151,2
-51.281864,136.07237,2
-92.21639,-19.769009,5
-43.508114,-76.53174,4
127.83341,-40.50424,4
81.618004,-38.741676,4
132.54033,-37.711685,4
5.089915,-54.52875,6
-28.956438,64.08114,3
84.676956,188.85294,2
-82.898094,104.7648,2
-66.83194,-22.564865,0
-87.9992,20.32664,2
-109.41342,-2.7387066,2
-89.828156,2.0888915,2
-61.335915,127.73852,2
52.44593,177.11955,2
-36.48969,29.58282,3
-110.888275,-14.01351,4
-103.28502,-47.629425,4
-100.479935,-51.465282,4
-37.44468,20.803095,3
-114.43551,3.152057,3
-111.72274,-5.19576,4
-110.579575,-4.961833,4
109.73845,25.45517,3
107.67916,27.27445,3
-66.33589,-9.939456,3
126.95454,-37.375404,4
130.58095,-25.608562,4
-96.092896,-43.528816,4
-50.68409,-68.17018,4
-60.431843,-12.926273,4
-61.964962,-14.471085,4
-85.13426,0.2922447,3
-41.55633,-67.74862,4
-44.721863,-72.74312,4
120.83859,-31.72935,4
-42.660324,-75.760315,4
113.02235,-21.039293,4
-70.16999,-37.144817,4
-77.33938,2.805765,4
-51.617073,-68.1414,4
-10.577922,161.728,2
-108.10427,14.366425,3
-107.64595,12.782268,3
-100.72874,19.55726,3
-105.18599,41.027534,2
-104.784195,-3.7874749,6
100.28907,184.47302,2
-56.194782,-20.317059,3
90.430016,29.371618,3
113.473114,-36.856544,4
113.73958,-37.462345,4
-99.840034,-47.17642,3
103.17306,12.110466,3
83.19457,23.630713,3
-66.87343,-55.74261,3
-63.951912,0.5588088,3
106.81442,27.541456,3
-83.954796,-27.720873,0
60.396168,20.596645,3
-105.493095,10.536699,3
-92.65213,-11.256834,3
-23.804037,21.522665,3
-55.099804,26.472237,3
