UMAP1,UMAP2,label
-0.9677252,7.8075385,6
-0.73375535,7.6258507,5
5.632883,-1.1716162,3
4.3167896,-0.85945404,3
4.284077,-0.36417896,4
4.086413,0.6176548,3
2.8762097,0.58754253,3
1.5151566,0.26113394,3
5.5515933,-1.1709985,3
5.000843,-0.6203436,3
6.058871,-1.2239656,4
4.267659,-0.85097873,3
4.7671146,-0.46738133,3
4.011105,0.6858086,4
5.712372,-1.2716147,3
5.577496,6.1627145,1
6.3277383,7.0838466,1
5.2466283,6.166069,0
5.686378,6.37293,1
-3.936235,4.7320766,0
-0.58559644,7.5192847,6
-0.08949414,5.4060316,0
-1.8952338,4.5301623,0
-3.7743547,4.4772043,0
-3.5320606,4.7493153,0
-3.3158345,4.5451035,0
-4.266851,4.5336785,0
-3.5669045,4.7685423,0
8.538546,3.0507066,5
-0.9519043,4.055869,0
1.5563228,10.800073,5
1.4857684,11.04446,5
1.7048621,11.400431,5
0.035141416,0.9907644,3
-0.5296338,0.3641666,3
-1.1357179,-0.3425109,3
0.7371715,-0.14405073,3
-1.1798146,-0.35882387,3
-1.4009159,4.8238916,0
0.30382907,5.663103,0
0.31533623,5.619398,0
0.63190967,5.169115,2
-2.3262897,4.596822,0
-3.0508199,4.568225,0
-3.6822114,4.9301925,0
-1.0760047,-1.555834,3
-1.0128818,-1.5897505,3
-1.037828,-1.5659034,3
6.2669888,6.7814174,3
6.4037886,6.950046,1
6.2930474,7.201845,1
6.3357472,7.6208873,1
6.718069,7.8999224,1
8.68595,3.8879445,2
5.293725,6.0823402,1
5.9093523,7.397594,1
5.8441505,6.9813576,1
6.4685006,7.044666,1
4.997635,5.7277527,1
5.8629007,7.3175006,0
5.8093376,6.525352,1
0.3313861,1.1869572,3
6.0300264,6.4307537,1
6.33828,6.9372005,1
5.3462257,6.5505657,1
6.8594313,8.062347,1
5.1739974,5.8256445,1
-2.838207,4.6267776,0
-2.78946,4.512391,0
0.5579298,5.125319,0
0.3430228,6.7570686,5
0.33269787,6.4158735,5
-1.2426367,4.4304805,5
-1.2234129,4.445163,5
-0.6100355,4.7596974,3
0.7799105,4.9848137,5
5.949331,7.0964413,1
5.7686806,6.9369907,1
-1.2510265,4.7885675,3
-0.38311973,7.041405,6
-0.3549373,6.984504,6
0.40041685,6.642877,5
-0.78072256,7.648929,6
6.8585224,4.525758,2
0.78567743,1.8047501,3
1.4385695,2.7797985,3
-0.9813439,5.0887637,0
1.2718952,2.7402494,3
1.315389,2.7628202,3
4.7615366,0.7449074,3
6.1528444,-1.0315543,4
6.0592184,-1.4343721,4
5.949477,-1.1939492,4
5.966274,-1.3548453,4
5.2389708,-1.3292198,3
5.2760873,-1.3346035,3
5.1530795,-1.281438,3
5.5153136,-1.3647786,4
4.812969,-0.654442,3
5.0650096,-1.1259623,3
5.6810255,-1.3213034,4
-2.6740997,4.8594456,0
-0.8069109,7.8913884,6
-2.9571989,4.9169745,0
-1.7237635,8.841738,6
-1.4449265,8.526357,6
-1.0839643,4.208901,0
0.10922206,5.4036803,0
0.87354153,2.0960772,3
-2.8103135,-1.6951896,3
-2.821446,-1.7049272,3
-2.81432,-1.6926672,3
-2.698821,-1.6452645,3
6.148083,7.302302,1
6.8734765,8.0767355,1
6.3389688,7.4604573,1
0.07998129,-1.158294,3
0.4909975,2.590629,3
0.0069250367,-1.3185216,3
0.98477906,3.4479616,3
8.478025,3.0667813,5
-0.17233855,6.525953,6
1.3376385,4.151522,3
0.80386335,5.378567,4
1.2545747,5.0902667,6
0.19706379,5.207731,0
1.3884732,4.9944344,0
-2.4550824,9.261909,6
-2.4574358,9.264322,6
-2.4459188,9.325993,6
-2.4013302,9.01705,6
-1.6452063,7.697147,6
-0.48279324,2.3959615,3
-0.46682766,0.5801206,3
-1.8403338,8.919942,6
-0.22059608,6.425559,6
-1.9372841,8.363741,5
7.8490562,3.3856146,2
8.942832,3.9651542,1
6.44861,6.887593,2
1.0696834,4.5184035,1
0.3822493,4.90667,0
-3.9308486,4.488345,0
1.6294038,5.975467,6
1.624179,5.9545674,6
-1.7689148,-0.88518846,2
-1.9275006,-1.2015738,3
1.1286341,3.4346642,3
1.0104499,8.769342,5
-1.4547316,4.763882,0
-3.815466,4.9282956,0
-3.7721713,4.8449388,0
-3.4130518,4.773609,0
-3.7608385,4.924758,0
1.8965942,11.479187,5
1.0897537,9.188001,5
-1.660845,4.512615,0
5.6026645,1.7797246,3
0.13352184,5.984673,5
-0.18309045,6.5600753,0
0.23798808,6.53446,6
3.2612925,1.0562376,3
-1.5733345,7.644601,6
0.89775753,4.870788,0
1.1847297,4.839928,0
1.150509,4.926144,0
-4.1597834,4.893064,0
-4.1693664,4.9138017,0
-3.5404856,4.757397,0
-2.1938818,4.483771,0
-2.5407853,4.500548,0
0.5963749,5.2024355,0
-4.163614,4.8607936,0
-2.7403083,4.4543056,0
-1.1232306,-1.2475102,3
-0.62267745,-1.653853,3
-0.63613296,-1.6492274,3
0.85534275,2.26552,3
1.5856484,6.14826,1
-2.487735,9.180456,6
6.740239,7.936013,1
-2.3805146,4.3513203,0
-0.7666074,0.60731435,3
-0.9023676,-0.06242421,3
-0.29643166,0.911209,3
-0.08449029,1.0291086,3
-0.26638836,0.90671057,3
-1.7921284,8.411339,6
5.5752106,6.6676974,1
-4.282331,4.495281,0
10.603047,3.183773,2
10.595028,3.2236116,2
5.838279,-3.0508287,4
5.838784,-3.0603788,4
5.831648,-3.0542033,4
5.843152,-3.054164,4
5.7736483,-3.0879805,4
1.0855478,8.880748,5
-0.12700821,6.401538,6
1.3175465,4.8003583,3
0.33876923,-0.05535196,3
-1.8239067,4.0105605,0
-3.354384,4.772696,0
-1.7540759,4.1151705,0
-3.6532185,4.591537,0
2.0208738,10.858384,5
5.8612146,-1.7141027,4
5.9691787,-1.6698576,4
6.4834967,-2.1081288,4
6.507339,-2.162614,4
6.9718904,-2.8395298,4
0.9544722,2.2967083,3
-0.5086479,0.5783872,3
-1.1427976,-0.5085952,3
-1.3057735,-0.71434295,3
-1.2634491,-0.7427842,3
-1.2541274,-0.72968334,0
-0.5198077,0.54722524,3
6.525596,-1.215024,4
6.5279226,-0.8077923,4
6.312745,-1.533976,4
6.3438816,7.8310103,1
6.340465,7.851016,1
4.5441113,-0.77169544,3
6.433755,7.608463,1
1.4423053,4.1243515,1
5.6231093,6.767487,5
4.5824356,4.7205515,1
0.46498477,0.7224658,3
4.6137996,0.078128956,4
4.3901925,0.1875577,4
5.3449225,-0.2280669,4
3.9714067,1.3311021,4
-3.0928845,4.45957,4
5.197247,0.07387461,4
4.9634166,0.3250681,4
-0.21059139,5.13834,0
-0.18702962,5.1268153,0
2.9473062,0.42709374,0
2.216927,10.913856,5
2.0981,11.494293,5
2.1314638,10.787557,5
1.4932213,9.896134,5
1.5400262,10.160808,5
-0.9007653,5.0460844,0
1.4735401,10.2821045,5
1.1678411,4.8517857,3
-3.8745246,4.94363,0
0.29882476,6.696643,6
9.621137,3.3405354,2
-1.2606575,5.206628,0
1.0851765,9.540002,5
-0.50550425,7.3997765,3
-0.85882014,-0.7293951,3
1.3327764,10.076552,5
1.1993351,9.942679,5
1.4142363,10.758503,5
1.9130943,9.507466,5
1.9789665,9.487372,5
5.750729,0.6195339,4
6.0890913,1.7664711,4
3.1886735,0.96754265,0
3.8739984,0.25338128,4
-0.88669634,7.885961,0
5.134602,0.36553717,4
4.324218,1.3391,0
-1.1582818,-0.81474113,3
1.9870597,4.6333776,4
1.9398433,4.6769857,4
2.047864,4.557876,4
4.9428616,5.64895,1
2.6606545,1.0076729,3
3.2261698,0.8634603,3
-0.14781995,-0.5564608,3
1.2190405,2.7926688,3
2.6318648,0.5484404,3
2.607392,0.5103232,4
8.157195,3.0228913,2
0.8402331,-0.055725966,3
1.6966609,4.07546,3
-0.9251348,-0.61460704,3
-4.3318577,4.4980283,0
-2.952457,4.880909,0
4.183306,4.7312846,2
5.644765,6.446909,3
-0.8599939,-0.87040347,3
-1.3589377,7.5689554,3
-0.68077135,-0.5250936,3
5.0782332,6.1623325,1
2.3216436,4.1361084,1
2.0139806,4.07619,3
-0.28845888,4.9934626,0
5.3810167,5.9321914,1
5.335655,1.3590554,4
6.860825,4.53972,1
5.4782677,6.247312,1
4.189382,4.761061,1
5.969424,6.566401,1
5.9276576,6.4866104,1
6.146506,7.5222607,1
-2.7248907,4.4218926,0
6.86815,8.066251,1
4.012527,1.5127779,0
-3.097825,4.3422737,0
11.3219795,2.9466438,2
5.1437635,-0.47849303,4
6.038941,-1.7954391,4
4.6338,0.14181225,4
1.5515966,3.655293,3
4.4992385,4.873007,3
4.5279303,4.8690543,3
0.7778325,2.6666214,4
4.431219,1.4524515,0
-1.5317202,-1.7221428,3
0.28921807,1.7933667,3
6.7232738,1.9752322,3
7.264815,2.7989569,3
-1.5575203,4.614657,0
6.215099,-0.81532466,3
7.3457184,2.8383095,3
4.4772663,1.168164,4
3.3132834,0.7704319,4
3.247331,0.8536109,4
3.0226145,0.89234126,4
3.420274,0.70633733,4
-3.3197086,4.5513463,4
-3.289893,4.507569,0
-1.8700659,4.093404,4
9.3345175,4.364833,3
9.292152,4.4262695,2
-0.6737465,-1.0277033,0
0.43743527,-0.2961504,3
4.7715316,-0.7231836,4
2.246723,10.916906,5
0.09528599,5.5865965,0
12.122522,2.8466396,2
12.457166,2.805543,2
-0.5247882,-0.030978909,3
0.47282583,0.9404987,3
0.52286285,1.0360129,3
0.53346896,0.9571136,3
0.14738883,0.8929965,3
9.173732,4.483812,2
2.3327467,3.546642,3
2.2574203,10.730643,5
2.0091774,11.439598,5
5.560267,0.14623103,4
4.5842443,5.0379024,1
6.526803,-1.7254852,4
4.4827757,-0.67798907,4
6.19057,-1.6809024,4
4.314779,-0.9048487,3
4.869994,5.471254,4
5.0704365,1.3253418,4
-1.8962616,4.342584,0
1.4331485,4.0334096,4
4.631975,1.6845534,4
5.32857,0.22328229,4
-0.44669038,7.3281345,5
8.70731,3.842765,2
8.933056,3.1659732,2
8.818197,3.2093182,2
8.945021,3.4528673,2
6.4748416,-1.3734593,4
0.0253511,6.1148753,6
-0.15157704,6.4772677,6
-0.12954421,6.419972,6
-0.28400797,5.784851,6
-2.1624775,-1.588328,3
7.0321994,-2.8890774,4
7.04363,-2.8945663,4
6.9369574,-2.7439735,4
0.9921654,2.155213,1
0.9077775,2.2435145,3
-1.4213668,4.463239,0
1.1474297,9.851733,3
3.6742806,0.83103347,3
1.9930824,9.310524,5
-3.7951143,4.8967605,0
0.25047964,2.5600245,2
1.2776064,3.270672,3
1.2967501,3.2950695,3
1.1512495,1.936589,3
3.1957045,4.0476904,3
1.2038088,3.466793,3
7.724782,3.5442138,2
3.9204879,1.2506416,4
3.8858414,1.2242951,4
-0.46008828,2.6958368,0
-1.611379,4.266533,0
0.93964434,3.2464569,3
9.969725,3.2671843,2
-0.914443,8.01818,6
-1.8204718,5.003112,6
-3.0555236,4.6341076,0
1.2488129,4.2480574,3
0.32052264,2.6458151,3
1.4750677,9.592517,3
1.6154838,9.602477,5
5.101421,5.791042,1
0.027643416,-1.3304209,3
5.1817613,-0.0083023915,4
5.175423,0.011658148,4
7.8762984,3.0562186,2
6.936674,-2.7307522,4
6.9769835,-2.7924626,4
-0.91187036,7.694203,4
1.7183579,3.1907685,3
1.5410203,3.0572112,3
9.472884,3.296638,2
9.261018,3.397971,2
9.809427,3.221482,2
9.5682745,3.2294211,2
10.701967,2.7657602,2
10.300918,2.798111,2
10.191711,2.7617438,2
9.233476,2.8763852,2
9.456786,2.7005527,2
9.293442,2.8137584,2
-1.2748294,4.8435397,0
6.907061,4.48905,2
8.727001,3.9093125,2
9.976496,3.6938431,2
-0.13881586,5.7201457,0
-2.3667207,9.344533,6
-2.3995128,9.350242,6
9.230791,3.4020824,5
-0.45392045,7.340073,6
-0.44655305,7.294547,6
9.650998,4.420433,3
10.487739,4.007839,2
-1.9277344,9.021245,6
2.2325492,3.702759,3
5.9233418,-2.5001135,4
5.741791,0.77407306,4
5.8347783,1.1599287,4
9.452668,2.767684,2
1.1998312,9.009187,6
1.2599548,8.998506,6
8.601917,2.786319,0
8.928575,2.852915,0
-2.0228343,-1.6242622,3
7.026733,2.4174623,0
5.958897,-1.8062183,4
5.7770243,-1.5087645,4
0.25406918,1.5941747,3
11.883765,3.085853,2
4.8001914,4.481904,3
6.479069,7.1268463,1
-2.4041767,9.378702,6
-0.7893485,7.8697,6
1.9795102,9.509695,5
2.3222206,4.0343146,3
5.606187,1.0146823,4
5.621315,1.0188553,3
0.30261353,6.504818,5
0.82995266,2.3795276,3
6.171484,7.6467915,1
6.321944,7.679307,1
3.009673,0.38117594,3
-3.6259024,4.7044163,4
1.8318238,9.44145,5
12.140513,3.3301544,2
-2.3423276,-1.615564,3
2.7273312,0.90814656,3
2.6596541,0.841075,3
6.023135,1.7699904,4
0.71461815,6.589409,5
2.1579635,4.115516,4
-3.6901126,4.7183723,0
1.0344689,2.0800579,3
1.0267665,2.0439641,3
-3.442003,4.812379,0
10.045242,2.7151923,2
6.8735747,8.073249,1
6.527003,7.5201616,1
2.2529073,10.699647,5
9.36468,2.9549987,2
-0.7091781,-1.1052423,3
0.9042006,1.8178577,3
1.529217,5.8012214,5
-2.7902462,4.4495387,0
8.157427,3.018348,2
0.8735921,1.3572826,3
10.562685,3.5345275,2
10.501921,3.4846833,2
1.3543357,6.2640505,5
1.4974257,6.055989,5
6.544737,-0.8107008,4
1.3042101,2.5622435,3
5.4954967,0.09818587,4
-1.55067,-1.0174967,3
8.196206,3.2359319,2
9.344797,2.884655,2
6.2605324,-1.965757,4
10.892405,3.3808923,2
4.439048,-0.82655627,4
1.9529598,11.40636,5
1.5960927,10.89148,5
4.7780395,4.5469227,3
10.080695,3.3202183,2
-0.6975224,0.40823174,3
1.6640908,2.5424237,1
0.34080312,2.8052652,0
0.32720783,0.82079405,3
0.8860426,1.9136568,3
5.5014024,0.5796699,4
2.3615742,11.350997,5
6.505215,-0.70154035,4
-1.1263236,0.059369475,3
-1.1339977,0.07320943,3
-0.049972154,-0.3518427,3
4.481713,4.931637,3
-1.1470724,-0.47472775,3
-3.9452415,4.59337,0
-3.89768,4.454159,1
9.8445,3.2845457,2
1.8152878,3.3718636,4
5.7210517,0.55690414,4
5.8575,-2.8691165,4
0.9727374,0.022634469,3
-0.76885015,-0.5133707,3
2.6595871,0.4516228,3
0.9350924,5.263968,5
10.287511,4.0369067,2
1.4417506,2.7321517,3
8.816508,3.874925,2
8.402609,3.8609617,2
8.7978115,3.8658705,2
1.0169467,0.09436042,3
10.437883,3.317779,2
10.404003,3.3382313,2
0.52875346,5.262313,0
4.0771394,0.6970025,4
4.713542,0.06426669,4
3.0089931,1.3277566,3
3.0023136,1.2694678,3
3.0075006,1.3629133,3
0.45860574,1.8109243,3
7.2260265,2.6275678,3
1.513873,2.4372153,3
1.3640928,1.9034605,3
1.5449947,2.4523132,3
1.5562665,2.4913318,3
1.334422,2.4723117,3
-1.3841428,4.363343,0
-4.2817607,4.4984775,0
4.271261,-0.26830414,3
-0.8493625,-1.1407819,0
-0.3457852,2.21467,3
-0.92627776,2.9218483,0
11.982818,3.3798409,2
-1.3724474,-0.96452165,3
5.194264,-0.037807498,4
8.893078,3.965344,1
10.741722,4.2860065,2
1.1667053,6.7898736,5
5.678388,-0.7672965,4
0.10167543,0.9362732,3
9.528554,4.3923335,3
7.547254,3.0128276,3
6.4807277,7.62979,1
2.0063708,9.540282,5
-0.7813152,4.634118,3
4.4064245,-0.7587658,4
2.4601324,0.80977386,3
12.22276,3.4709744,2
9.770998,3.969167,2
6.7144647,4.578997,1
0.9244469,1.7853435,3
9.1456175,2.9778564,3
1.8496958,2.946158,3
1.7330308,3.2290199,3
1.7359557,3.174973,3
-2.4068828,9.283567,6
-0.59344876,0.27243418,3
6.962514,2.3638875,3
10.659989,3.0274174,3
-1.8791093,8.293084,6
1.8930346,2.9774904,3
-1.1543704,-0.5590478,3
0.33159727,2.8484573,3
10.738436,4.302901,2
-0.44957718,0.15344177,3
11.779409,3.0229075,2
6.1039186,-1.3718835,4
12.701483,2.7716167,2
0.33486864,6.6473517,4
1.31992,1.7595081,2
1.3403418,1.7329228,2
-2.7919443,4.454911,1
2.021494,11.525484,5
-1.4873295,7.6258273,6
4.757278,0.6581833,4
-1.6721413,-1.8362149,3
-0.67172277,-1.3379949,3
-0.7075406,-1.3474051,3
12.183892,3.4794154,2
2.1848152,11.374165,5
0.8556218,1.4607394,3
1.9630164,9.575997,3
7.05654,-2.9090497,4
-0.2457613,0.49792725,3
-2.7983496,-1.6894628,3
-1.6283847,-1.3572997,3
-1.6276475,-1.4023057,3
-1.623712,-1.2859837,3
6.198605,-0.9994718,4
-1.5149653,8.623993,6
9.696952,2.5884244,0
1.3215915,5.3560987,3
9.281237,2.9724417,2
12.686975,2.79096,2
11.133722,3.4454236,2
0.86373585,5.9369435,5
7.0631466,-2.9173415,4
6.8737097,-2.7378464,4
4.3976207,0.33247414,4
6.0450726,-2.0125518,4
0.0942373,6.880444,6
5.541613,5.9104815,3
12.247187,2.8642747,2
10.537149,3.2502213,2
0.205766,6.030938,0
7.9578857,2.7243345,2
-2.0534406,4.315679,2
8.088647,3.1996512,2
10.923622,4.0675282,2
10.604708,4.0750313,2
-0.7564629,0.07618341,3
4.7182894,0.68727463,4
7.356074,-3.1624775,4
7.343965,-3.152747,4
-0.28717324,0.5569224,3
-1.3079265,-0.3727116,3
2.8863869,0.8242599,4
2.9036179,0.85780174,4
-1.1820377,-1.569427,3
-1.0934534,-1.6043761,3
0.2810643,2.6643994,3
6.531719,-0.90774214,4
6.7195625,1.3540069,4
6.703871,1.2764736,4
6.476055,-0.585072,4
6.4986577,1.8986888,4
6.52221,1.8709497,4
1.1717876,3.3314342,3
5.654896,-0.4726265,4
6.405218,-0.7055871,4
6.746172,1.3797574,4
6.0620575,-1.5760328,4
6.777087,2.0532315,4
6.6947536,1.3794919,4
6.7884016,2.058998,4
5.3351355,-1.3385938,4
12.306464,2.9684548,2
-2.497279,-1.5419976,3
-1.3724754,-0.37751257,3
-1.3845562,-0.4113448,3
9.988529,4.121292,2
1.0284762,3.486499,6
11.512114,2.9430223,2
1.2777637,6.572594,3
-1.6147755,-1.2890537,3
5.3237987,-0.23445082,4
5.295254,-0.24564674,4
6.103135,-1.3393651,3
0.5990137,0.37879038,3
-1.123958,0.08151662,3
1.9821808,9.61182,3
0.92079806,2.2595856,3
-1.645911,-1.7978573,3
-1.0659589,3.0965526,0
-0.5888774,0.81007546,3
0.4012497,0.89952487,3
-0.50437766,4.6099057,3
0.41464257,-0.15354657,3
0.28145182,-0.22728576,3
